TaskID,SourceRegion,TargetRegion,StartHour,EndHour,NetworkLatency_ms,GPU_Demand,TaskType
33245,RegionB,RegionB,977.0,982.5166666666668,5.0,13.0,BatchInference
33246,RegionD,RegionD,881.0,881.35,5.0,62.0,AITraining
33247,RegionE,RegionE,844.0,845.9666666666667,5.0,82.0,AITraining
33248,RegionE,RegionE,2081.0,2083.266666666667,5.0,6.0,BatchInference
33249,RegionF,RegionF,2367.0,2370.0,5.0,71.0,AITraining
33250,RegionA,RegionA,1168.0,1172.3166666666666,5.0,6.0,RealTimeInference
33251,RegionA,RegionA,525.0,526.1333333333333,5.0,3.0,RealTimeInference
33252,RegionB,RegionB,1592.0,1594.7666666666669,5.0,15.0,BatchInference
33253,RegionB,RegionB,353.0,359.3333333333333,5.0,5.0,RealTimeInference
33254,RegionD,RegionD,1423.0,1425.3833333333334,5.0,14.0,BatchInference
33255,RegionF,RegionF,1437.0,1441.6666666666667,5.0,100.0,AITraining
33256,RegionA,RegionA,2153.0,2156.0666666666666,5.0,33.0,AITraining
33257,RegionA,RegionA,77.0,82.03333333333333,5.0,2.0,RealTimeInference
33258,RegionD,RegionD,1969.0,1973.2,5.0,120.0,AITraining
33259,RegionC,RegionC,2040.0,2040.4166666666667,5.0,13.0,BatchInference
33260,RegionD,RegionD,1887.0,1888.3666666666663,5.0,15.0,BatchInference
33261,RegionE,RegionE,403.0,403.65,5.0,6.0,BatchInference
33262,RegionF,RegionF,868.0,869.2166666666667,5.0,42.0,AITraining
33263,RegionA,RegionA,2084.0,2089.633333333333,5.0,2.0,RealTimeInference
33264,RegionA,RegionA,2259.0,2263.4333333333334,5.0,3.0,RealTimeInference
33265,RegionB,RegionB,788.0,789.55,5.0,4.0,RealTimeInference
33266,RegionC,RegionC,222.0,223.33333333333331,5.0,22.0,BatchInference
33267,RegionE,RegionE,2201.0,2203.366666666667,5.0,52.0,AITraining
33268,RegionE,RegionE,1124.0,1124.2333333333331,5.0,15.0,BatchInference
33269,RegionF,RegionF,1589.0,1591.6,5.0,10.0,BatchInference
33270,RegionC,RegionC,1309.0,1309.5666666666666,5.0,17.0,AITraining
33271,RegionA,RegionA,431.0,436.78333333333336,5.0,4.0,RealTimeInference
33272,RegionD,RegionD,811.0,816.4333333333333,5.0,46.0,AITraining
33273,RegionE,RegionE,2218.0,2221.1833333333334,5.0,59.0,AITraining
33274,RegionC,RegionC,1001.0,1003.5,5.0,7.0,RealTimeInference
33275,RegionF,RegionF,1502.0,1507.2833333333333,5.0,99.0,AITraining
33276,RegionA,RegionA,1221.0,1224.05,5.0,43.0,AITraining
33277,RegionA,RegionA,2249.0,2253.083333333333,5.0,5.0,RealTimeInference
33278,RegionB,RegionB,724.0,725.05,5.0,4.0,BatchInference
33279,RegionE,RegionE,924.0,930.6,5.0,42.0,AITraining
33280,RegionC,RegionC,1650.0,1656.4,5.0,5.0,RealTimeInference
33281,RegionF,RegionF,1146.0,1152.3833333333334,5.0,33.0,AITraining
33282,RegionF,RegionF,1857.0,1860.8333333333333,5.0,15.0,BatchInference
33283,RegionA,RegionA,269.0,274.6333333333333,5.0,5.0,RealTimeInference
33284,RegionB,RegionB,1838.0,1840.5333333333333,5.0,16.0,BatchInference
33285,RegionB,RegionB,936.0,941.2,5.0,4.0,RealTimeInference
33286,RegionD,RegionD,155.0,158.56666666666666,5.0,18.0,BatchInference
33287,RegionC,RegionC,193.0,196.4333333333333,5.0,7.0,RealTimeInference
33288,RegionE,RegionE,1480.0,1481.1833333333334,5.0,13.0,BatchInference
33289,RegionA,RegionA,1645.0,1649.5666666666666,5.0,1.0,RealTimeInference
33290,RegionA,RegionA,1417.0,1422.0333333333333,5.0,5.0,RealTimeInference
33291,RegionB,RegionB,2314.0,2317.2,5.0,12.0,BatchInference
33292,RegionC,RegionC,339.0,340.7333333333333,5.0,17.0,BatchInference
33293,RegionB,RegionB,1937.0,1943.6333333333332,5.0,4.0,RealTimeInference
33294,RegionF,RegionF,954.0,959.4166666666666,5.0,67.0,AITraining
33295,RegionE,RegionE,155.0,157.3,5.0,4.0,RealTimeInference
33296,RegionB,RegionB,638.0,643.1,5.0,93.0,AITraining
33297,RegionB,RegionB,675.0,675.8333333333334,5.0,4.0,BatchInference
33298,RegionD,RegionD,1968.0,1974.2,5.0,62.0,AITraining
33299,RegionD,RegionD,1284.0,1285.8833333333334,5.0,7.0,BatchInference
33300,RegionD,RegionD,1.0,5.483333333333333,5.0,16.0,BatchInference
33301,RegionE,RegionE,90.0,94.31666666666666,5.0,13.0,BatchInference
33302,RegionA,RegionA,474.0,474.65,5.0,18.0,BatchInference
33303,RegionD,RegionD,1776.0,1782.25,5.0,97.0,AITraining
33304,RegionD,RegionD,1590.0,1595.5333333333333,5.0,114.0,AITraining
33305,RegionB,RegionB,1472.0,1476.0166666666669,5.0,7.0,RealTimeInference
33306,RegionD,RegionD,1650.0,1654.3666666666666,5.0,20.0,BatchInference
33307,RegionC,RegionC,347.0,347.8833333333333,5.0,7.0,RealTimeInference
33308,RegionF,RegionF,2277.0,2280.6,5.0,66.0,AITraining
33309,RegionA,RegionA,2255.0,2257.733333333333,5.0,5.0,RealTimeInference
33310,RegionD,RegionD,531.0,532.1,5.0,111.0,AITraining
33311,RegionB,RegionB,71.0,76.78333333333333,5.0,2.0,RealTimeInference
33312,RegionC,RegionC,1282.0,1288.2,5.0,7.0,BatchInference
33313,RegionE,RegionE,1764.0,1768.2166666666667,5.0,77.0,AITraining
33314,RegionE,RegionE,898.0,898.85,5.0,20.0,BatchInference
33315,RegionF,RegionF,2302.0,2304.016666666667,5.0,19.0,BatchInference
33316,RegionA,RegionA,91.0,91.41666666666669,5.0,4.0,RealTimeInference
33317,RegionD,RegionD,2019.0,2022.8666666666663,5.0,72.0,AITraining
33318,RegionC,RegionC,914.0,914.4833333333332,5.0,16.0,BatchInference
33319,RegionB,RegionB,1545.0,1549.1333333333334,5.0,3.0,RealTimeInference
33320,RegionC,RegionC,462.0,464.9666666666666,5.0,2.0,RealTimeInference
33321,RegionF,RegionF,2368.0,2372.8166666666666,5.0,13.0,BatchInference
33322,RegionA,RegionA,2054.0,2056.8,5.0,1.0,RealTimeInference
33323,RegionD,RegionD,1671.0,1672.7833333333333,5.0,69.0,AITraining
33324,RegionD,RegionD,386.0,386.3333333333333,5.0,75.0,AITraining
33325,RegionE,RegionE,1655.0,1655.8166666666666,5.0,88.0,AITraining
33326,RegionC,RegionC,1945.0,1948.6166666666663,5.0,7.0,RealTimeInference
33327,RegionE,RegionE,1616.0,1617.1833333333334,5.0,13.0,BatchInference
33328,RegionF,RegionF,1769.0,1772.0333333333333,5.0,94.0,AITraining
33329,RegionA,RegionA,1025.0,1030.2666666666669,5.0,7.0,RealTimeInference
33330,RegionB,RegionB,1125.0,1127.2,5.0,4.0,BatchInference
33331,RegionD,RegionD,1564.0,1564.5333333333333,5.0,108.0,AITraining
33332,RegionD,RegionD,694.0,698.95,5.0,13.0,BatchInference
33333,RegionC,RegionC,117.0,121.36666666666666,5.0,1.0,RealTimeInference
33334,RegionF,RegionF,2325.0,2330.3166666666666,5.0,7.0,BatchInference
33335,RegionA,RegionA,627.0,630.4333333333333,5.0,35.0,AITraining
33336,RegionA,RegionA,1405.0,1409.3333333333333,5.0,6.0,BatchInference
33337,RegionD,RegionD,985.0,991.4666666666668,5.0,75.0,AITraining
33338,RegionB,RegionB,44.0,47.28333333333333,5.0,6.0,RealTimeInference
33339,RegionC,RegionC,1432.0,1434.95,5.0,6.0,RealTimeInference
33340,RegionF,RegionF,241.0,246.16666666666663,5.0,63.0,AITraining
33341,RegionF,RegionF,2260.0,2261.016666666667,5.0,52.0,AITraining
33342,RegionA,RegionA,1508.0,1508.45,5.0,5.0,BatchInference
33343,RegionB,RegionB,1006.0,1010.6666666666666,5.0,21.0,BatchInference
33344,RegionC,RegionC,1187.0,1189.1333333333334,5.0,8.0,BatchInference
33345,RegionE,RegionE,396.0,401.65,5.0,122.0,AITraining
33346,RegionE,RegionE,160.0,164.08333333333334,5.0,84.0,AITraining
33347,RegionF,RegionF,2120.0,2125.4333333333334,5.0,72.0,AITraining
33348,RegionA,RegionA,952.0,954.5833333333334,5.0,8.0,BatchInference
33349,RegionA,RegionA,2283.0,2284.2833333333333,5.0,19.0,BatchInference
33350,RegionD,RegionD,983.0,984.0833333333334,5.0,111.0,AITraining
33351,RegionB,RegionB,763.0,764.0166666666667,5.0,4.0,RealTimeInference
33352,RegionD,RegionD,670.0,674.7166666666667,5.0,13.0,BatchInference
33353,RegionE,RegionE,1812.0,1812.5666666666664,5.0,18.0,BatchInference
33354,RegionF,RegionF,858.0,864.6166666666667,5.0,76.0,AITraining
33355,RegionA,RegionA,192.0,198.36666666666667,5.0,21.0,BatchInference
33356,RegionB,RegionB,2387.0,2390.366666666667,5.0,14.0,BatchInference
33357,RegionD,RegionD,769.0,771.2166666666667,5.0,17.0,AITraining
33358,RegionB,RegionB,2055.0,2057.983333333333,5.0,4.0,RealTimeInference
33359,RegionC,RegionC,2281.0,2282.0333333333333,5.0,6.0,RealTimeInference
33360,RegionC,RegionC,1581.0,1585.2166666666667,5.0,1.0,RealTimeInference
33361,RegionA,RegionA,1940.0,1941.1666666666667,5.0,43.0,AITraining
33362,RegionA,RegionA,2011.0,2012.4,5.0,3.0,RealTimeInference
33363,RegionB,RegionB,384.0,386.25,5.0,21.0,BatchInference
33364,RegionB,RegionB,27.0,29.08333333333333,5.0,1.0,RealTimeInference
33365,RegionB,RegionB,1165.0,1166.7666666666669,5.0,2.0,RealTimeInference
33366,RegionC,RegionC,714.0,715.5833333333334,5.0,4.0,RealTimeInference
33367,RegionD,RegionD,2012.0,2015.55,5.0,1.0,RealTimeInference
33368,RegionA,RegionA,1788.0,1792.8833333333334,5.0,6.0,RealTimeInference
33369,RegionA,RegionA,2040.0,2043.8833333333332,5.0,1.0,RealTimeInference
33370,RegionB,RegionB,1308.0,1310.0,5.0,16.0,BatchInference
33371,RegionC,RegionC,1071.0,1072.15,5.0,12.0,BatchInference
33372,RegionC,RegionC,1940.0,1940.4833333333331,5.0,6.0,RealTimeInference
33373,RegionF,RegionF,271.0,277.0,5.0,105.0,AITraining
33374,RegionF,RegionF,1114.0,1119.4833333333331,5.0,77.0,AITraining
33375,RegionC,RegionC,2164.0,2167.483333333333,5.0,73.0,AITraining
33376,RegionA,RegionA,73.0,77.3,5.0,3.0,RealTimeInference
33377,RegionB,RegionB,115.0,120.9,5.0,6.0,RealTimeInference
33378,RegionB,RegionB,369.0,373.81666666666666,5.0,4.0,RealTimeInference
33379,RegionC,RegionC,978.0,979.2,5.0,2.0,RealTimeInference
33380,RegionD,RegionD,690.0,694.6666666666666,5.0,7.0,RealTimeInference
33381,RegionB,RegionB,481.0,485.48333333333335,5.0,46.0,AITraining
33382,RegionB,RegionB,2242.0,2244.05,5.0,7.0,BatchInference
33383,RegionD,RegionD,75.0,77.71666666666667,5.0,76.0,AITraining
33384,RegionC,RegionC,32.0,38.61666666666667,5.0,21.0,BatchInference
33385,RegionC,RegionC,383.0,384.85,5.0,1.0,RealTimeInference
33386,RegionF,RegionF,1012.0,1014.85,5.0,103.0,AITraining
33387,RegionF,RegionF,2337.0,2342.133333333333,5.0,49.0,AITraining
33388,RegionA,RegionA,446.0,448.48333333333335,5.0,1.0,RealTimeInference
33389,RegionB,RegionB,2287.0,2291.4333333333334,5.0,7.0,BatchInference
33390,RegionD,RegionD,319.0,321.55,5.0,57.0,AITraining
33391,RegionE,RegionE,614.0,617.9,5.0,64.0,AITraining
33392,RegionD,RegionD,2015.0,2018.0333333333333,5.0,14.0,BatchInference
33393,RegionC,RegionC,1091.0,1094.35,5.0,1.0,RealTimeInference
33394,RegionA,RegionA,1023.0,1025.1333333333334,5.0,5.0,BatchInference
33395,RegionD,RegionD,1836.0,1837.6333333333332,5.0,80.0,AITraining
33396,RegionD,RegionD,1722.0,1724.35,5.0,67.0,AITraining
33397,RegionC,RegionC,1320.0,1325.0833333333333,5.0,19.0,BatchInference
33398,RegionD,RegionD,309.0,312.21666666666664,5.0,15.0,BatchInference
33399,RegionF,RegionF,1270.0,1276.6,5.0,38.0,AITraining
33400,RegionF,RegionF,2297.0,2302.266666666667,5.0,4.0,BatchInference
33401,RegionC,RegionC,404.0,409.1,5.0,40.0,AITraining
33402,RegionB,RegionB,2233.0,2236.35,5.0,8.0,BatchInference
33403,RegionD,RegionD,803.0,808.1833333333333,5.0,21.0,AITraining
33404,RegionB,RegionB,1626.0,1632.6333333333334,5.0,7.0,RealTimeInference
33405,RegionD,RegionD,1815.0,1817.4,5.0,5.0,BatchInference
33406,RegionE,RegionE,1996.0,1999.3666666666663,5.0,15.0,BatchInference
33407,RegionA,RegionA,427.0,432.31666666666666,5.0,1.0,RealTimeInference
33408,RegionA,RegionA,2110.0,2110.3,5.0,10.0,BatchInference
33409,RegionB,RegionB,486.0,491.9,5.0,4.0,BatchInference
33410,RegionD,RegionD,758.0,764.4,5.0,123.0,AITraining
33411,RegionE,RegionE,61.0,62.78333333333333,5.0,65.0,AITraining
33412,RegionF,RegionF,918.0,918.4166666666666,5.0,118.0,AITraining
33413,RegionE,RegionE,2138.0,2140.7833333333333,5.0,7.0,RealTimeInference
33414,RegionA,RegionA,1539.0,1542.6666666666667,5.0,2.0,RealTimeInference
33415,RegionB,RegionB,1728.0,1731.3333333333333,5.0,6.0,BatchInference
33416,RegionB,RegionB,2320.0,2321.1666666666665,5.0,5.0,RealTimeInference
33417,RegionC,RegionC,2190.0,2195.6833333333334,5.0,23.0,BatchInference
33418,RegionE,RegionE,2378.0,2381.95,5.0,122.0,AITraining
33419,RegionE,RegionE,2225.0,2229.5333333333333,5.0,4.0,BatchInference
33420,RegionA,RegionA,555.0,560.9166666666666,5.0,3.0,RealTimeInference
33421,RegionA,RegionA,1651.0,1651.25,5.0,23.0,BatchInference
33422,RegionB,RegionB,2376.0,2382.1833333333334,5.0,9.0,BatchInference
33423,RegionB,RegionB,1577.0,1581.4,5.0,2.0,RealTimeInference
33424,RegionE,RegionE,2351.0,2356.95,5.0,56.0,AITraining
33425,RegionF,RegionF,646.0,648.4,5.0,124.0,AITraining
33426,RegionF,RegionF,1874.0,1879.5333333333333,5.0,86.0,AITraining
33427,RegionA,RegionA,109.0,114.25,5.0,19.0,BatchInference
33428,RegionD,RegionD,2057.0,2060.5666666666666,5.0,97.0,AITraining
33429,RegionD,RegionD,1738.0,1741.85,5.0,46.0,AITraining
33430,RegionE,RegionE,1543.0,1544.8666666666666,5.0,18.0,AITraining
33431,RegionD,RegionD,1867.0,1870.5666666666664,5.0,5.0,BatchInference
33432,RegionE,RegionE,2207.0,2211.5333333333333,5.0,14.0,BatchInference
33433,RegionF,RegionF,1737.0,1737.2666666666669,5.0,122.0,AITraining
33434,RegionA,RegionA,1842.0,1842.85,5.0,11.0,BatchInference
33435,RegionB,RegionB,1309.0,1310.4666666666667,5.0,23.0,BatchInference
33436,RegionD,RegionD,1900.0,1905.65,5.0,102.0,AITraining
33437,RegionD,RegionD,1776.0,1782.35,5.0,5.0,BatchInference
33438,RegionD,RegionD,876.0,879.4,5.0,8.0,BatchInference
33439,RegionF,RegionF,2076.0,2081.233333333333,5.0,87.0,AITraining
33440,RegionA,RegionA,160.0,164.9,5.0,4.0,RealTimeInference
33441,RegionB,RegionB,1302.0,1306.15,5.0,11.0,BatchInference
33442,RegionB,RegionB,1685.0,1686.5,5.0,1.0,RealTimeInference
33443,RegionE,RegionE,545.0,548.2166666666667,5.0,89.0,AITraining
33444,RegionC,RegionC,1016.0,1017.5,5.0,5.0,RealTimeInference
33445,RegionE,RegionE,962.0,965.5,5.0,15.0,BatchInference
33446,RegionE,RegionE,2318.0,2320.983333333333,5.0,7.0,RealTimeInference
33447,RegionA,RegionA,1142.0,1145.4666666666667,5.0,3.0,RealTimeInference
33448,RegionB,RegionB,1157.0,1162.9166666666667,5.0,17.0,BatchInference
33449,RegionD,RegionD,382.0,385.8333333333333,5.0,81.0,AITraining
33450,RegionE,RegionE,719.0,724.05,5.0,85.0,AITraining
33451,RegionD,RegionD,2042.0,2044.45,5.0,4.0,BatchInference
33452,RegionF,RegionF,2048.0,2050.233333333333,5.0,70.0,AITraining
33453,RegionA,RegionA,1383.0,1384.6833333333334,5.0,11.0,BatchInference
33454,RegionA,RegionA,213.0,214.0,5.0,19.0,BatchInference
33455,RegionB,RegionB,1007.0,1009.7666666666668,5.0,17.0,BatchInference
33456,RegionD,RegionD,2230.0,2236.4666666666667,5.0,34.0,AITraining
33457,RegionD,RegionD,1071.0,1071.2333333333331,5.0,18.0,BatchInference
33458,RegionE,RegionE,12.0,17.333333333333332,5.0,20.0,BatchInference
33459,RegionF,RegionF,1472.0,1475.8833333333334,5.0,61.0,AITraining
33460,RegionA,RegionA,333.0,338.45,5.0,7.0,RealTimeInference
33461,RegionB,RegionB,860.0,862.8,5.0,8.0,BatchInference
33462,RegionB,RegionB,273.0,276.8833333333333,5.0,5.0,RealTimeInference
33463,RegionB,RegionB,892.0,892.7833333333333,5.0,4.0,RealTimeInference
33464,RegionC,RegionC,1360.0,1364.8333333333333,5.0,7.0,RealTimeInference
33465,RegionF,RegionF,1797.0,1797.8,5.0,41.0,AITraining
33466,RegionA,RegionA,2295.0,2301.1,5.0,71.0,AITraining
33467,RegionD,RegionD,685.0,687.0166666666667,5.0,115.0,AITraining
33468,RegionD,RegionD,2080.0,2085.2833333333333,5.0,123.0,AITraining
33469,RegionD,RegionD,61.0,66.68333333333334,5.0,49.0,AITraining
33470,RegionB,RegionB,640.0,644.6333333333333,5.0,4.0,RealTimeInference
33471,RegionF,RegionF,1419.0,1425.45,5.0,74.0,AITraining
33472,RegionF,RegionF,2047.0,2050.583333333333,5.0,16.0,BatchInference
33473,RegionA,RegionA,892.0,898.2833333333333,5.0,19.0,BatchInference
33474,RegionA,RegionA,2097.0,2102.4166666666665,5.0,4.0,RealTimeInference
33475,RegionD,RegionD,2201.0,2204.1833333333334,5.0,16.0,AITraining
33476,RegionB,RegionB,2040.0,2041.0,5.0,3.0,RealTimeInference
33477,RegionE,RegionE,130.0,132.91666666666666,5.0,20.0,AITraining
33478,RegionE,RegionE,2384.0,2386.6,5.0,6.0,BatchInference
33479,RegionF,RegionF,280.0,286.4166666666667,5.0,53.0,AITraining
33480,RegionC,RegionC,41.0,46.95,5.0,121.0,AITraining
33481,RegionB,RegionB,521.0,522.1666666666666,5.0,5.0,BatchInference
33482,RegionB,RegionB,340.0,344.26666666666665,5.0,7.0,RealTimeInference
33483,RegionD,RegionD,1155.0,1161.1166666666666,5.0,9.0,BatchInference
33484,RegionC,RegionC,1255.0,1260.7833333333333,5.0,1.0,RealTimeInference
33485,RegionF,RegionF,322.0,323.81666666666666,5.0,7.0,BatchInference
33486,RegionB,RegionB,2015.0,2019.6333333333332,5.0,74.0,AITraining
33487,RegionB,RegionB,1860.0,1861.7666666666669,5.0,18.0,BatchInference
33488,RegionB,RegionB,2236.0,2242.05,5.0,4.0,RealTimeInference
33489,RegionC,RegionC,2216.0,2217.05,5.0,9.0,BatchInference
33490,RegionE,RegionE,1626.0,1628.65,5.0,46.0,AITraining
33491,RegionE,RegionE,508.0,509.6833333333333,5.0,4.0,BatchInference
33492,RegionF,RegionF,1801.0,1805.8333333333333,5.0,1.0,RealTimeInference
33493,RegionA,RegionA,1200.0,1206.15,5.0,5.0,RealTimeInference
33494,RegionD,RegionD,2164.0,2165.366666666667,5.0,16.0,AITraining
33495,RegionD,RegionD,1295.0,1299.5,5.0,61.0,AITraining
33496,RegionE,RegionE,1544.0,1545.0333333333333,5.0,55.0,AITraining
33497,RegionC,RegionC,1048.0,1054.15,5.0,5.0,RealTimeInference
33498,RegionC,RegionC,1730.0,1732.4166666666667,5.0,5.0,RealTimeInference
33499,RegionA,RegionA,192.0,195.86666666666667,5.0,14.0,BatchInference
33500,RegionD,RegionD,1026.0,1032.5166666666669,5.0,30.0,AITraining
33501,RegionB,RegionB,1710.0,1716.0333333333333,5.0,3.0,RealTimeInference
33502,RegionB,RegionB,1604.0,1606.6,5.0,4.0,RealTimeInference
33503,RegionD,RegionD,731.0,734.1333333333333,5.0,21.0,BatchInference
33504,RegionE,RegionE,44.0,49.31666666666666,5.0,4.0,BatchInference
33505,RegionF,RegionF,1554.0,1559.2666666666669,5.0,60.0,AITraining
33506,RegionA,RegionA,2292.0,2292.2833333333333,5.0,4.0,RealTimeInference
33507,RegionD,RegionD,2017.0,2017.3333333333333,5.0,105.0,AITraining
33508,RegionB,RegionB,341.0,343.71666666666664,5.0,5.0,RealTimeInference
33509,RegionE,RegionE,1010.0,1012.4833333333332,5.0,75.0,AITraining
33510,RegionC,RegionC,413.0,416.51666666666665,5.0,3.0,RealTimeInference
33511,RegionE,RegionE,1630.0,1634.55,5.0,23.0,BatchInference
33512,RegionA,RegionA,1838.0,1841.3666666666663,5.0,13.0,BatchInference
33513,RegionA,RegionA,258.0,264.03333333333336,5.0,1.0,RealTimeInference
33514,RegionD,RegionD,313.0,316.7,5.0,70.0,AITraining
33515,RegionD,RegionD,1905.0,1906.75,5.0,86.0,AITraining
33516,RegionB,RegionB,1903.0,1905.75,5.0,1.0,RealTimeInference
33517,RegionC,RegionC,29.0,34.583333333333336,5.0,2.0,RealTimeInference
33518,RegionF,RegionF,1366.0,1368.5333333333333,5.0,12.0,BatchInference
33519,RegionB,RegionB,2344.0,2346.583333333333,5.0,80.0,AITraining
33520,RegionD,RegionD,650.0,656.0333333333333,5.0,26.0,AITraining
33521,RegionD,RegionD,184.0,189.21666666666667,5.0,19.0,AITraining
33522,RegionD,RegionD,321.0,326.68333333333334,5.0,22.0,BatchInference
33523,RegionE,RegionE,2254.0,2259.1,5.0,55.0,AITraining
33524,RegionF,RegionF,91.0,96.48333333333332,5.0,37.0,AITraining
33525,RegionA,RegionA,706.0,708.1166666666667,5.0,4.0,RealTimeInference
33526,RegionA,RegionA,992.0,994.35,5.0,7.0,RealTimeInference
33527,RegionA,RegionA,2274.0,2276.266666666667,5.0,7.0,RealTimeInference
33528,RegionD,RegionD,1628.0,1632.0,5.0,105.0,AITraining
33529,RegionB,RegionB,1282.0,1285.6833333333334,5.0,7.0,RealTimeInference
33530,RegionC,RegionC,781.0,782.4833333333333,5.0,1.0,RealTimeInference
33531,RegionF,RegionF,1576.0,1580.7833333333333,5.0,19.0,BatchInference
33532,RegionA,RegionA,368.0,372.35,5.0,7.0,RealTimeInference
33533,RegionB,RegionB,974.0,980.6,5.0,15.0,BatchInference
33534,RegionB,RegionB,368.0,374.51666666666665,5.0,5.0,BatchInference
33535,RegionC,RegionC,1051.0,1052.95,5.0,11.0,BatchInference
33536,RegionC,RegionC,1142.0,1143.4,5.0,4.0,RealTimeInference
33537,RegionE,RegionE,1414.0,1414.1666666666667,5.0,16.0,BatchInference
33538,RegionF,RegionF,1228.0,1232.2833333333333,5.0,6.0,BatchInference
33539,RegionA,RegionA,351.0,351.26666666666665,5.0,14.0,BatchInference
33540,RegionA,RegionA,1013.0,1017.75,5.0,4.0,RealTimeInference
33541,RegionB,RegionB,1393.0,1396.3166666666666,5.0,2.0,RealTimeInference
33542,RegionD,RegionD,307.0,309.75,5.0,15.0,BatchInference
33543,RegionE,RegionE,1235.0,1240.75,5.0,15.0,BatchInference
33544,RegionF,RegionF,356.0,362.3833333333333,5.0,59.0,AITraining
33545,RegionA,RegionA,1682.0,1686.5166666666669,5.0,21.0,BatchInference
33546,RegionB,RegionB,792.0,792.7333333333333,5.0,20.0,BatchInference
33547,RegionB,RegionB,804.0,808.8,5.0,2.0,RealTimeInference
33548,RegionC,RegionC,818.0,824.3166666666667,5.0,20.0,BatchInference
33549,RegionC,RegionC,2099.0,2100.483333333333,5.0,5.0,RealTimeInference
33550,RegionE,RegionE,1260.0,1262.75,5.0,23.0,BatchInference
33551,RegionF,RegionF,1636.0,1640.7166666666667,5.0,31.0,AITraining
33552,RegionA,RegionA,78.0,82.16666666666667,5.0,19.0,BatchInference
33553,RegionA,RegionA,1828.0,1834.0833333333333,5.0,2.0,RealTimeInference
33554,RegionC,RegionC,1072.0,1077.8666666666666,5.0,18.0,BatchInference
33555,RegionB,RegionB,1333.0,1338.6666666666667,5.0,2.0,RealTimeInference
33556,RegionC,RegionC,1298.0,1302.5166666666669,5.0,1.0,RealTimeInference
33557,RegionF,RegionF,5.0,8.983333333333334,5.0,18.0,AITraining
33558,RegionA,RegionA,2321.0,2323.016666666667,5.0,3.0,RealTimeInference
33559,RegionA,RegionA,1692.0,1698.25,5.0,3.0,RealTimeInference
33560,RegionB,RegionB,946.0,949.1,5.0,19.0,BatchInference
33561,RegionC,RegionC,1063.0,1069.6166666666666,5.0,11.0,BatchInference
33562,RegionD,RegionD,80.0,81.78333333333333,5.0,20.0,BatchInference
33563,RegionE,RegionE,1782.0,1786.85,5.0,15.0,BatchInference
33564,RegionF,RegionF,1749.0,1752.6666666666667,5.0,98.0,AITraining
